ID,Label,R,G,B,A
0,Unknown,0,0,0
1,Left-Cerebral-Exterior,130,180,0
2,Left-Cerebral-White-Matter,245,245,0
3,Left-Cerebral-Cortex,62,78,0
4,Left-Lateral-Ventricle,18,134,0
5,Left-Inf-Lat-Vent,58,250,0
6,Left-Cerebellum-Exterior,148,0,0
7,Left-Cerebellum-White-Matter,248,164,0
8,Left-Cerebellum-Cortex,148,34,0
9,Left-Thalamus-unused,118,14,0
10,Left-Thalamus-Proper,118,14,0
11,Left-Caudate,186,220,0
12,Left-Putamen,13,176,0
13,Left-Pallidum,48,255,0
14,3rd-Ventricle,182,142,0
15,4th-Ventricle,204,164,0
16,Brain-Stem,159,176,0
17,Left-Hippocampus,216,20,0
18,Left-Amygdala,255,255,0
19,Left-Insula,196,98,0
20,Left-Operculum,58,210,0
21,Line-1,58,210,0
22,Line-2,58,210,0
23,Line-3,58,210,0
24,CSF,60,60,0
25,Left-Lesion,165,0,0
26,Left-Accumbens-area,165,0,0
27,Left-Substancia-Nigra,255,127,0
28,Left-VentralDC,42,42,0
29,Left-undetermined,206,235,0
30,Left-vessel,32,240,0
31,Left-choroid-plexus,200,200,0
32,Left-F3orb,50,100,0
33,Left-lOg,50,74,0
34,Left-aOg,135,50,0
35,Left-mOg,50,135,0
36,Left-pOg,155,60,0
37,Left-Stellate,62,43,0
38,Left-Porg,155,60,0
39,Left-Aorg,135,50,0
40,Right-Cerebral-Exterior,130,180,0
41,Right-Cerebral-White-Matter,245,245,0
42,Right-Cerebral-Cortex,62,78,0
43,Right-Lateral-Ventricle,18,134,0
44,Right-Inf-Lat-Vent,58,250,0
45,Right-Cerebellum-Exterior,148,0,0
46,Right-Cerebellum-White-Matter,248,164,0
47,Right-Cerebellum-Cortex,148,34,0
48,Right-Thalamus-unused,118,14,0
49,Right-Thalamus-Proper,118,14,0
50,Right-Caudate,186,220,0
51,Right-Putamen,13,176,0
52,Right-Pallidum,48,255,0
53,Right-Hippocampus,216,20,0
54,Right-Amygdala,255,255,0
55,Right-Insula,196,98,0
56,Right-Operculum,58,210,0
57,Right-Lesion,165,0,0
58,Right-Accumbens-area,165,0,0
59,Right-Substancia-Nigra,255,127,0
60,Right-VentralDC,42,42,0
61,Right-undetermined,206,235,0
62,Right-vessel,32,240,0
63,Right-choroid-plexus,200,221,0
64,Right-F3orb,50,100,0
65,Right-lOg,50,74,0
66,Right-aOg,135,50,0
67,Right-mOg,50,135,0
68,Right-pOg,155,60,0
69,Right-Stellate,62,43,0
70,Right-Porg,155,60,0
71,Right-Aorg,135,50,0
72,5th-Ventricle,190,150,0
73,Left-Interior,135,50,0
74,Right-Interior,135,50,0
77,WM-hypointensities,70,255,0
78,Left-WM-hypointensities,148,10,0
79,Right-WM-hypointensities,148,10,0
80,non-WM-hypointensities,108,226,0
81,Left-non-WM-hypointensities,108,226,0
82,Right-non-WM-hypointensities,108,226,0
83,Left-F1,218,185,0
84,Right-F1,218,185,0
85,Optic-Chiasm,169,30,0
192,Corpus_Callosum,255,50,0
170,brainstem,119,159,176,0
1000,ctx-lh-unknown,5,25,0
1001,ctx-lh-bankssts,100,40,0
1002,ctx-lh-caudalanteriorcingulate,100,160,0
1003,ctx-lh-caudalmiddlefrontal,25,0,0
1004,ctx-lh-corpuscallosum,70,50,0
1005,ctx-lh-cuneus,20,100,0
1006,ctx-lh-entorhinal,20,10,0
1007,ctx-lh-fusiform,220,140,0
1008,ctx-lh-inferiorparietal,60,220,0
1009,ctx-lh-inferiortemporal,40,120,0
1010,ctx-lh-isthmuscingulate,20,140,0
1011,ctx-lh-lateraloccipital,30,140,0
1012,ctx-lh-lateralorbitofrontal,75,50,0
1013,ctx-lh-lingual,140,140,0
1014,ctx-lh-medialorbitofrontal,35,75,0
1015,ctx-lh-middletemporal,100,50,0
1016,ctx-lh-parahippocampal,220,60,0
1017,ctx-lh-paracentral,220,60,0
1018,ctx-lh-parsopercularis,180,140,0
1019,ctx-lh-parsorbitalis,100,50,0
1020,ctx-lh-parstriangularis,60,20,0
1021,ctx-lh-pericalcarine,100,60,0
1022,ctx-lh-postcentral,20,20,0
1023,ctx-lh-posteriorcingulate,180,220,0
1024,ctx-lh-precentral,20,220,0
1025,ctx-lh-precuneus,140,180,0
1026,ctx-lh-rostralanteriorcingulate,20,140,0
1027,ctx-lh-rostralmiddlefrontal,50,125,0
1028,ctx-lh-superiorfrontal,220,160,0
1029,ctx-lh-superiorparietal,180,140,0
1030,ctx-lh-superiortemporal,220,220,0
1031,ctx-lh-supramarginal,160,20,0
1032,ctx-lh-frontalpole,0,100,0
1033,ctx-lh-temporalpole,70,70,0
1034,ctx-lh-transversetemporal,150,200,0
1035,ctx-lh-insula,192,32,0
2000,ctx-rh-unknown,5,25,0
2001,ctx-rh-bankssts,100,40,0
2002,ctx-rh-caudalanteriorcingulate,100,160,0
2003,ctx-rh-caudalmiddlefrontal,25,0,0
2004,ctx-rh-corpuscallosum,70,50,0
2005,ctx-rh-cuneus,20,100,0
2006,ctx-rh-entorhinal,20,10,0
2007,ctx-rh-fusiform,220,140,0
2008,ctx-rh-inferiorparietal,60,220,0
2009,ctx-rh-inferiortemporal,40,120,0
2010,ctx-rh-isthmuscingulate,20,140,0
2011,ctx-rh-lateraloccipital,30,140,0
2012,ctx-rh-lateralorbitofrontal,75,50,0
2013,ctx-rh-lingual,140,140,0
2014,ctx-rh-medialorbitofrontal,35,75,0
2015,ctx-rh-middletemporal,100,50,0
2016,ctx-rh-parahippocampal,220,60,0
2017,ctx-rh-paracentral,220,60,0
2018,ctx-rh-parsopercularis,180,140,0
2019,ctx-rh-parsorbitalis,100,50,0
2020,ctx-rh-parstriangularis,60,20,0
2021,ctx-rh-pericalcarine,100,60,0
2022,ctx-rh-postcentral,20,20,0
2023,ctx-rh-posteriorcingulate,180,220,0
2024,ctx-rh-precentral,20,220,0
2025,ctx-rh-precuneus,140,180,0
2026,ctx-rh-rostralanteriorcingulate,20,140,0
2027,ctx-rh-rostralmiddlefrontal,50,125,0
2028,ctx-rh-superiorfrontal,220,160,0
2029,ctx-rh-superiorparietal,180,140,0
2030,ctx-rh-superiortemporal,220,220,0
2031,ctx-rh-supramarginal,160,20,0
2032,ctx-rh-frontalpole,0,100,0
2033,ctx-rh-temporalpole,70,70,0
2034,ctx-rh-transversetemporal,150,200,0
2035,ctx-rh-insula,192,32,0