0.0,0.21609861121131055,0.0018030130617693926,0.29895127456684034,0.025993979319851188,0.0009702751859165858,0.03378107936423337,3.6725438600422947e-5,0.0,2.8312579478964385e-5,0.0,0.00027559422434386883,3.4618811199979302e-6,0.0,0.0,3.232259652988805e-5,9.262669896229207e-5,2.0334851220791616e-5,2.5049427584725358e-5,5.503023438503439e-6,0.0,9.056011040616554e-7,5.018640213369637e-5,5.197889990346076e-5,2.4800138696751946e-5,0.0,0.0001439574868418438,0.002453341895782566,4.6477641659941315e-5,0.00019229008842100274,2.2851613346666796e-6,0.004370403321562783,0.0,0.15586662661477962,0.00023471388489274477,0.0010850556707974412,0.0029209092103812885,9.05009369792923e-5,0.0004158415468820579,4.022336256024464e-5,7.62418781809585e-5,6.095248498942022e-6,0.0,0.0,7.177203040204265e-5,0.0,0.0,2.4503249436258388e-6,5.549958173949957e-6,0.0,0.0,0.0,1.1795306788118794e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.169158390892206e-6,0.0,0.0,0.0,0.0,0.0,4.2521413272119964e-5
6.095248498942022e-6,2.7131996429446957e-6,0.0,0.0002605165027740277,0.0,0.0,1.3581333799487662e-5,4.436849407269799e-5,0.0,0.0,0.0,3.8400980463272926e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4331042429779607e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2391871253907499,0.0016583874494767187,0.4199922904931066,0.03557567091640851,0.0012746846316392265,0.020844694328065395,0.0001452390312357787,0.0,2.0951289565020968e-5,0.0,8.993184639702273e-5,5.3984845819068715e-6,1.9004111862510427e-6,0.0,7.155269057447739e-6,1.0859282547741326e-5,1.026323011857697e-5,1.1142642923105744e-5,6.022334007992497e-6,0.0,0.0,6.0711533781414836e-5,3.109146657883954e-5,1.0527398036613905e-5,0.0,0.00035150808328459444,0.0018085532461359693,6.016219805223692e-5,0.00013158366129557058,5.92280478650209e-6,0.004111780569964038,0.0,0.13095812462407064,0.0006671144158696621,0.0019126411766493654,0.002798893335502983,0.00025587703912777817,0.000722538853725404,1.7484413386069266e-5,7.28428375400967e-5,9.85326795968917e-5
0.0,8.043195253641178e-6,2.7481247702666797e-6,6.206517041547498e-6,0.0,0.0,4.556537732107101e-5,5.42534354262894e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4350234509105788e-6,3.282518455801604e-6,0.0,0.0,0.0,0.0,0.0,0.2391871253907499,0.0,0.0,0.0,0.13878698066470524,0.0005516609816132088,0.016391206628407016,7.607632595060762e-5,0.0,1.4623886600896164e-6,0.0,0.0,0.0,0.0,0.0,0.0,2.572094481236358e-6,0.0,0.0,0.0,0.0,0.0,1.4668914048053617e-5,5.9125834450705645e-6,9.834407085093728e-7,0.0,0.0,3.155888891989159e-6,7.1936667884395886e-6,3.672062720108172e-5,1.0707204103242706e-6,0.0002893293153394744,0.0,0.0009229581224147922,0.0009177393887984703,0.001827972746481638,0.0012638224750372194,0.00022600943915700622,4.879300261529669e-6,1.8580726683108102e-5,0.0,9.934345437980933e-5
0.0,0.0,3.132551729192514e-5,0.0004620769933710342,0.0,0.0,2.46293596995416e-5,0.00011205308787990175,0.0,0.0,0.0,2.9222982841161025e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016583874494767187,0.0,0.0,0.015718773252815805,0.0,0.0,0.030976819412314765,0.003153576469508513,0.0,0.0,0.0,2.211990900516053e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015254468860620836,0.0007111836006897624,0.0003850899984597873,5.756937789168186e-6,7.257962595437698e-5,0.0,0.0,1.2856441629857125e-6
7.177203040204265e-5,2.4867543883130636e-6,0.0001253565878920827,0.045319253260685796,0.0,0.0,6.11045061193867e-5,0.000670077585005699,0.0,0.0,0.0,0.004876176835322985,5.4978402494108275e-5,1.3333738621197058e-5,7.827606657935644e-7,0.0,0.0,0.0,0.0,2.57061119717288e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1812281844671337e-5,0.0,0.0,0.0,0.0,0.0,0.0,2.6365095074674342e-6,4.279681065134017e-5,3.764575662603155e-6,0.0,5.240383001692973e-6,0.0,0.0,0.4199922904931066,0.0,0.015718773252815805,0.0,0.0,0.0,2.6852061590610873e-5,0.03762474761175548,0.0,0.0,0.0,0.13073680798599033,0.00041411746147521994,0.0001039286352126116,2.4899186133977517e-5,0.0,0.0,0.0,0.0,3.2672375977495646e-5,0.0,0.0,1.0810674081585149e-6,7.513683376132719e-7,0.0,0.0,3.602163584049529e-6,8.009295905382673e-5,4.1010741394427635e-6,0.0,0.0,1.6124439343200763e-5,0.0,1.781211164802225e-5,7.244357168486611e-5,0.001355474247183399,0.00022658774859636167,3.4672850966763393e-6,0.0008482958112125333,1.5903492146842333e-6,7.301307072537364e-6,2.7351929119425383e-6
0.0,3.544594871713054e-6,0.0,0.0,8.160665152081266e-6,2.645736925640077e-6,9.930612178419452e-5,0.000145107178267151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4997782216239554e-5,7.3579807134720815e-6,1.2396669031269394e-6,0.0,0.0,0.0,0.0,0.03557567091640851,0.13878698066470524,0.0,0.0,0.0,0.14027206526376065,0.10568442974036092,0.0003841390742392967,0.00015423015409138377,0.00021064666682266787,0.0,0.0,0.0,0.0,0.0,3.9561552748617395e-5,9.323684327149828e-5,1.2535939589246555e-5,2.2119098995344013e-5,5.706718191424181e-6,0.0,0.0,1.981150924215341e-5,7.844686798117273e-7,6.214175686419042e-7,0.0,0.0,4.65502212126854e-6,4.708753866218709e-5,0.00011569289094334989,3.748314734908046e-5,0.00023354086587189086,2.0273933984663304e-6,0.01937917738463421,0.0011329559601261174,0.0008585981360381377,0.0013065114794878956,0.00043421139072447295,0.0,2.1757395127330498e-5,0.0,0.0001427384789201692
0.0,0.0,0.0,0.0,2.700653301954371e-6,2.099943017595549e-5,8.661678964175747e-5,0.00026215317301988054,5.82634240075561e-5,8.94060159292363e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1074678494180614e-5,1.8749243474443704e-6,8.866214560585898e-7,0.0,0.0,0.0,0.0,0.0012746846316392265,0.0005516609816132088,0.0,0.0,0.14027206526376065,0.0,0.06361565043127702,0.0010028888814592025,0.030664343048193394,0.18378081809866018,0.0,0.0,0.0,0.0,0.0,0.0003221819214137956,0.00039121030338075196,1.4254844965179335e-5,9.382325008569438e-5,8.301473558274181e-7,0.0,0.0,1.0633510798127049e-5,0.0,1.5005211264106228e-6,0.0,0.0,0.0,0.00010552546586476914,0.00022782789139943959,0.00010811918646565266,0.0012077375283427118,0.0,0.14346191439201414,0.00040093789774092904,0.000710544044654338,0.00042525735873096877,0.0001191824368556789,0.0,2.3552126415412887e-6,0.0,8.778307102908337e-5
2.4503249436258388e-6,3.939567428229222e-5,5.671604584766596e-5,0.00011210991841805284,0.00010008658190582648,5.593369905712884e-5,0.0008169034916591326,0.0011360318914802776,6.434609290982511e-5,2.950632797730906e-6,0.0,5.685471439332318e-6,8.852198154830378e-6,0.0,0.0,0.0,0.0,0.0,0.0,1.3412273154094566e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014490197057293218,0.00012159024117942988,5.983385823148581e-5,9.935042207942397e-7,0.0,0.0,0.0,0.020844694328065395,0.016391206628407016,0.030976819412314765,2.6852061590610873e-5,0.10568442974036092,0.06361565043127702,0.0,0.052746832151067735,0.040681417786357164,0.0006528165845932504,0.0,0.0,0.0,0.0,0.0,4.604070710851845e-5,5.876271263537154e-5,4.757989012653434e-5,0.00012094723038057927,2.9425396027596608e-5,0.0,0.0,7.792409251829555e-5,1.1248001527226613e-5,2.7176672142394533e-5,0.0,9.504573530595942e-7,1.3527836067697295e-5,0.00014060607873318551,0.00017916417971500646,4.151196601237269e-5,0.00011069218075893561,0.0,0.00024323319508469775,0.0018785875140255165,0.004219769785830855,0.0021157378162719744,0.00039993501977351526,8.979464944154666e-5,4.1472221922796565e-5,2.0327387679188924e-6,0.00022947426395445282
5.549958173949957e-6,4.076007864190082e-5,0.00011299471105361896,0.0008767222742844977,0.00012882982481780212,0.00022214863665555255,0.001013203836695715,0.017324084990400064,0.0006238800518794317,0.00042973714337929766,0.00040930219816981195,0.0012976436168782059,0.0020841864612146576,0.0005534641685304844,6.105147308970011e-5,5.153040834843972e-6,2.6385105268627455e-6,9.436533666254296e-6,5.689134271387636e-6,0.00016631298266302683,9.155337599800482e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.328698970402653e-6,0.0,4.3581599457269244e-6,0.0005310115871943411,0.0003108789380834909,0.00029298210109529935,8.423170625774803e-5,0.0,2.3282719545950867e-6,0.0,0.0001452390312357787,7.607632595060762e-5,0.003153576469508513,0.03762474761175548,0.0003841390742392967,0.0010028888814592025,0.052746832151067735,0.0,0.13918715394445696,0.01046687064305946,0.022240309686420087,0.10616136613998806,0.11735563105973872,0.03291874905667462,0.0003801009877145156,0.00010489895686364565,4.459862319932356e-5,0.000146350982950004,9.373769192545159e-5,0.0009618051696422786,3.534683826209367e-5,3.478572571310403e-6,5.8719905284303824e-5,2.861022646382119e-5,1.720099997867722e-5,1.6179348363535957e-5,1.2287737977176243e-5,2.1592176094879156e-5,2.4692075668818078e-5,4.618677043540029e-5,0.0,0.00012529126904733734,0.0,0.0004925964428346601,0.003628933693762399,0.0039637956486465046,0.0041865457908306985,0.0014709288967432932,2.5020260462609333e-5,0.0001163611148549965,1.0199436156624846e-5,0.000889926945213581
0.0,0.0,0.0,0.0,6.036810756332512e-6,6.144089611180711e-5,0.00012475296149914438,0.0006488868783029019,0.0002588312182600688,8.817061556624943e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2704539711083621e-6,3.459808738236014e-5,6.86281652372424e-6,7.618067230897858e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015423015409138377,0.030664343048193394,0.040681417786357164,0.13918715394445696,0.0,0.1437572920421452,0.0,0.0,0.0,0.0,0.0,0.00016598384220599643,0.0001331936329450158,0.00017407326255657,0.00047556310328729514,0.0,0.0,0.0,7.593477365245163e-5,0.0,2.1778338012149558e-5,0.0,0.0,0.0,0.0001691943851584457,0.00014953273926672435,3.551354950685652e-5,9.653780435240173e-6,0.0,2.4094029656872542e-5,0.0001864816745534814,0.0009521963605153239,0.000328326714831887,0.00011631461823353175,0.0,1.991512239042313e-6,0.0,8.574015647418132e-5
0.0,0.0,0.0,0.0,0.0,1.0612639705469419e-5,9.154834217991909e-6,0.0004929246844366525,0.00015965653350141537,0.0005061762375777339,0.0003100331279442011,0.0,0.0,2.508202861131618e-5,0.0,2.4120744991263876e-5,1.4749024272309347e-6,0.0,6.415088174695875e-7,7.135841510676335e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.896501249450458e-7,4.583217134265516e-5,2.0614571934655637e-5,5.244802652833881e-5,5.252401620602131e-6,0.0,0.0,0.0,2.0951289565020968e-5,1.4623886600896164e-6,0.0,0.0,0.00021064666682266787,0.18378081809866018,0.0006528165845932504,0.01046687064305946,0.1437572920421452,0.0,0.0034299238495578625,0.0,0.0,0.0,0.0,0.26633164479743554,0.001846198828966988,0.00039691092385215303,0.00031464345886901714,1.563751458780477e-5,0.0,0.0,2.6378312155114037e-5,0.0,3.626769824569295e-6,0.0,0.0,1.7167734734374703e-6,0.0001108921311652418,0.00015011846167458544,5.872762942486992e-5,0.010382902344709427,0.004078849131866123,0.07731714843088167,0.0015197556899862227,0.0024410420646011734,0.0022481923073494887,0.001292860097108322,0.0,0.00019356623549118812,3.205340583462015e-6,0.0007969005714562093
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002351416389237259,3.3708811312087932e-6,0.0003079575072931589,0.0014657670448980867,0.0,3.4628655227105048e-6,0.0004282174272545292,0.0,9.681448633431176e-5,2.782022084126542e-5,4.053169499714039e-6,0.0,0.00019926488459291527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4010468006550095e-6,0.0,0.0,3.5027201864318144e-5,1.6579072249735852e-5,1.7107964915334714e-5,3.499926234085953e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022240309686420087,0.0,0.0034299238495578625,0.0,5.050013542381821e-6,5.7689897380709024e-5,0.13220887494037498,4.773053731357826e-6,0.0028796282510045,2.930778815718875e-5,0.0005066867434670229,0.0,0.024076885391102143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.113011792640472e-6,0.0,2.4243750384241724e-6,0.0002970983033113945,4.0979535474572223e-5,0.00013179687131234302,3.167758184641816e-5,0.0,0.0,0.0,0.000156921149948276
1.1795306788118794e-5,0.0,0.0,0.00560463690545543,0.0,0.0,3.822651949633918e-6,0.0024766400399716206,0.0,0.0,0.0,0.07366756872036771,0.00503133855839272,0.00029894864141020213,6.394407216737513e-5,0.0,0.0,0.0,0.0,7.702127988484086e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.466937773918448e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.92929827953423e-6,4.764440033295156e-6,0.0,0.0,0.0,0.0,8.993184639702273e-5,0.0,2.211990900516053e-6,0.13073680798599033,0.0,0.0,0.0,0.10616136613998806,0.0,0.0,5.050013542381821e-6,0.0,0.030509661357819844,0.0008925811930396038,0.00022460473449685957,0.0,0.0,0.0,0.0,0.0002847708791497366,3.6472148729131356e-6,1.20718009997564e-6,0.0,2.2252500563544915e-6,0.0,8.101700551962901e-7,0.0,1.6568068645017843e-5,0.0,0.0,0.0,0.0,0.0,0.0,3.6698846695436096e-6,4.9276544486947e-5,8.094555861164017e-6,0.0,0.0013819958047887847,1.6548931049667153e-6,0.0,0.0
0.0,0.0,0.0,4.639892064304352e-5,0.0,0.0,3.9428388924192455e-6,0.0013127540268944153,0.0,0.0,0.0,0.0008513310802225897,0.08803528441094047,0.002560843923460462,0.00011131426093974157,0.0,0.0,0.0,0.0,0.00018373346349097785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.39400440428818e-6,0.0,1.5607864125693268e-6,0.0,0.0,0.0,0.0,5.3984845819068715e-6,0.0,0.0,0.00041411746147521994,0.0,0.0,0.0,0.11735563105973872,0.0,0.0,5.7689897380709024e-5,0.030509661357819844,0.0,0.0189768821923539,0.0007791843529303404,0.0,0.0,0.0,0.0,0.0007862049363933884,6.999470574627915e-6,0.0,0.0,2.8523699226712727e-6,0.0,1.5849415881049594e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5785563274241603e-5,7.951517120166541e-6,9.115356251027669e-6,0.0,0.00015904375718432724,6.279119092567564e-6,0.0,1.198372463143966e-6
0.0,0.0,0.0,9.221181610158927e-6,0.0,0.0,0.0,0.00037333231626393305,2.5392717269884812e-6,2.200713264705045e-5,0.0005545637155715047,7.738504006738828e-5,0.0008902207737031808,0.0897207533996271,0.003490093232497569,3.766704713760325e-6,0.0,0.0,0.0,0.0017423039868202238,3.5394853674839753e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5279306232334e-6,3.055785975543414e-6,0.0,0.0,0.0,0.0,0.0,1.9004111862510427e-6,0.0,0.0,0.0001039286352126116,0.0,0.0,0.0,0.03291874905667462,0.0,0.0,0.13220887494037498,0.0008925811930396038,0.0189768821923539,0.0,0.03280335170416241,9.83210234607477e-6,0.0,6.028569937133799e-6,0.0,0.017447715269716373,0.00012295203260789437,1.681005546441626e-5,0.0,1.2173935083886527e-5,0.0,3.2079475757048535e-6,1.708061207423011e-6,0.0,0.0,0.0,0.0,1.5930063042657043e-6,0.0,0.0,1.0465181281557805e-5,1.787994948459589e-6,2.858761200574769e-6,0.0,1.8408295080574e-5,2.0169079074066552e-5,0.0,1.8434510610342346e-6
0.0,0.0,0.0,3.343861260377248e-6,0.0,0.0,0.0,5.076296734750136e-5,0.0,0.0,2.374947553570604e-6,2.179379104094193e-5,6.88701528558971e-5,0.001190895922037251,0.044068716782317725,0.0,0.0,1.0763390528988227e-5,0.0,0.002622298484981153,3.983348407373425e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.52896725576477e-6,0.0,0.0,0.0,0.0,2.4899186133977517e-5,0.0,0.0,0.0,0.0003801009877145156,0.0,0.0,4.773053731357826e-6,0.00022460473449685957,0.0007791843529303404,0.03280335170416241,0.0,0.0,2.0562333064825124e-5,7.71119850401499e-5,1.304384386000603e-5,0.19798964936534555,0.0011636498793427008,0.0024130454947188192,1.1554806653746911e-5,0.18635269775303745,0.00045546419204326854,0.007733590839731732,0.0008292040139691533,1.4880912618796818e-6,8.615561126349832e-6,6.0658675904123485e-6,0.0,2.5836423300598527e-5,0.0,0.0,0.0003450360586728499,2.1667121693078087e-6,2.590205591903402e-5,4.1709604545880995e-6,2.3780586545884764e-6,0.0039012419966256177,2.824787071809173e-5,5.2980232559733675e-5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4047018683809683e-5,0.0,9.765592063572237e-5,0.0001470280492437636,0.0,0.0,1.7743452924752522e-5,0.0,0.0001188751826511408,8.022480639939926e-5,1.9032851192538752e-5,8.746615516684398e-7,9.040398950498826e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.458853776042458e-6,0.0,3.216434172948937e-5,0.0,0.0,6.225443193539126e-6,1.035202013635513e-6,2.4238145224310105e-6,0.0,0.0,0.0,0.0,7.155269057447739e-6,0.0,0.0,0.0,3.9561552748617395e-5,0.0003221819214137956,4.604070710851845e-5,0.00010489895686364565,0.00016598384220599643,0.26633164479743554,0.0028796282510045,0.0,0.0,9.83210234607477e-6,0.0,0.0,0.26278458276956757,0.05515978118966394,0.00026526324857949863,9.202257922131477e-5,0.0,0.0,1.7425033575165684e-6,0.0,0.0,0.0,0.0,1.5536491562177087e-5,4.168569613741417e-5,4.1704262491202276e-5,1.243345184188479e-5,0.016110173684327458,0.029847212896607984,0.0435455592291664,0.0016966911821866544,0.0005768115210181365,0.002659655162756545,0.0012623349100999407,0.0,0.00019518155395487774,1.3705358388357843e-5,0.000848835409506716
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8580637000287366e-7,0.0,1.5647921776051858e-5,6.650981041277497e-5,0.0,0.0,0.0,0.0,8.273278836291715e-5,5.030928879677865e-5,6.18672047270664e-5,9.456575937130442e-7,0.00011100507097555165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.303989702825276e-7,0.0,1.9904302841656965e-5,0.0,0.0,1.2458481623183053e-5,0.0,0.0,0.0,0.0,1.3775845341227312e-6,0.0,1.0859282547741326e-5,2.572094481236358e-6,0.0,0.0,9.323684327149828e-5,0.00039121030338075196,5.876271263537154e-5,4.459862319932356e-5,0.0001331936329450158,0.001846198828966988,2.930778815718875e-5,0.0,0.0,0.0,2.0562333064825124e-5,0.26278458276956757,0.0,0.022533764352713374,0.16819935442972778,0.0002624602478478664,0.0,0.0,6.2423418237383e-5,0.0,1.1845995428455046e-5,0.0,0.0,2.0863145748036388e-5,0.0003674027468873238,0.004073471509855252,0.015741893421464894,0.088648763764017,0.020142017091258704,0.011783491436127457,0.0008079140415125541,0.00018054945542067208,0.0011074792041178556,0.0004299040007070998,0.0,8.334547222593064e-5,2.671099954494781e-5,0.00026946904303213796
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3773431536015211e-5,0.0,3.649823473340994e-6,4.5716766011267554e-5,0.0,0.0,0.0,1.3938250280336472e-5,5.7319701920493766e-5,0.0001303300697550194,0.0002538672919631113,5.808734830599344e-5,0.0005064520658778611,8.703312762374794e-6,6.108576416206763e-6,2.0148616419304456e-5,0.0,4.887907151423124e-7,0.0,0.0,0.0,1.2399369736900035e-5,3.295561944219459e-5,1.7767620659386112e-6,0.00010526428471363011,0.0,2.0849843932411287e-6,0.00010631519163848568,1.8278073403966277e-6,2.798574571265806e-5,1.5748578569012606e-6,0.0,5.416875078706121e-5,0.0,1.026323011857697e-5,0.0,0.0,0.0,1.2535939589246555e-5,1.4254844965179335e-5,4.757989012653434e-5,0.000146350982950004,0.00017407326255657,0.00039691092385215303,0.0005066867434670229,0.0,0.0,6.028569937133799e-6,7.71119850401499e-5,0.05515978118966394,0.022533764352713374,0.0,0.24999891936049412,0.038070323359912374,0.009493010192398808,0.0004886845748171121,0.0160204253576546,0.00027531451366127847,0.0002755208461159134,4.1667965288957905e-6,6.204884053997247e-6,2.6479024482593902e-5,0.0002678423039229452,0.0002128701171810581,5.9237337460743305e-5,0.00041524356939295367,0.0,0.00021609831293307273,0.0015151165647430361,8.548353785576528e-5,0.0008808996621412827,0.0003798586588490459,0.0,0.0001710913445259693,9.879289829344734e-5,0.00047590053811946573
0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.884268897155634e-6,0.0,5.207933882730851e-7,0.0,0.0,0.0,0.0,0.0,2.053326549469217e-6,7.332026128555839e-6,7.089670718926969e-5,1.4165694575759327e-5,0.00012079071619072086,0.0,0.0,2.4950864454634023e-6,0.0,0.0,0.0,0.0,0.0,1.4910240134847046e-6,0.0,0.0,4.2884213374088316e-6,0.0,0.0,2.3965388628027344e-5,0.0,7.078793058843637e-7,0.0,0.0,5.015119622493978e-6,0.0,1.1142642923105744e-5,0.0,0.0,0.0,2.2119098995344013e-5,9.382325008569438e-5,0.00012094723038057927,9.373769192545159e-5,0.00047556310328729514,0.00031464345886901714,0.0,0.0,0.0,0.0,1.304384386000603e-5,0.00026526324857949863,0.16819935442972778,0.24999891936049412,0.0,0.0012085359085917992,5.054937333284641e-5,0.0,0.09819442105151292,9.738870722267597e-6,0.0008105044422274634,2.0714445494802274e-5,9.122487542308845e-6,2.7563189077334132e-5,0.003022148438804923,0.009234733897455919,0.035166028587107497,0.0007252852527160342,0.0,0.00012894423912467316,0.0005103228310856721,2.7792487964299637e-5,0.0005214805588569702,0.00019987297398613708,0.0,0.00011390047530448094,9.364167054411276e-5,0.00016899984890556084
0.0,0.0,0.0,1.0715959249135861e-5,0.0,0.0,3.4085655861960167e-6,0.00015417405449406348,0.0,1.3078779780887177e-5,0.00029074397739346666,4.5757103489117655e-5,0.00015084938003116782,0.0008953915098005153,0.0025241212422400083,9.29169641970292e-5,0.00013639184419514725,0.0005540622473612946,0.00012526460271610948,0.017819897235435665,0.0004907831073333576,0.00018511001860344387,0.00011038654117144591,9.754409529917673e-5,2.715257923017718e-5,0.0,0.0,1.8167616393768371e-6,4.5354329961064676e-5,5.302016556444662e-5,1.267651289574464e-6,0.00013125509524847335,0.0,5.651695054133499e-6,0.00028100721223047733,1.629362060426857e-5,0.00010829810581190766,4.948384505597499e-5,0.0,0.0002138946919260454,8.862295901368467e-6,6.022334007992497e-6,0.0,0.0,3.2672375977495646e-5,5.706718191424181e-6,8.301473558274181e-7,2.9425396027596608e-5,0.0009618051696422786,0.0,1.563751458780477e-5,0.024076885391102143,0.0002847708791497366,0.0007862049363933884,0.017447715269716373,0.19798964936534555,9.202257922131477e-5,0.0002624602478478664,0.038070323359912374,0.0012085359085917992,0.0,0.2594563168560087,0.07474688937846966,0.0008369839191570754,0.05590175170768384,0.00026146535412061066,0.0007257735011281613,0.00019289523732207942,2.8262868353580913e-5,0.00020539176173205962,0.00015466101472006797,5.643841362522059e-5,0.00031368883607839983,0.0,7.989826442215046e-5,0.0017070098876119414,0.00010655750303983024,0.00037394175030936903,0.0002028956947639739,5.404402045635422e-6,0.000840576424675737,8.986853928305994e-5,0.0004186039141221349
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2765339348320096e-5,2.1426623918868205e-6,0.00025744982385254487,0.0026317336418456706,0.002868597390356122,1.953089693476921e-5,8.305135638246128e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2474164739010901e-5,0.0,0.0,0.0,0.0,1.337746404125841e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.534683826209367e-5,0.0,0.0,0.0,3.6472148729131356e-6,6.999470574627915e-6,0.00012295203260789437,0.0011636498793427008,0.0,0.0,0.009493010192398808,5.054937333284641e-5,0.2594563168560087,0.0,0.0304029199915272,0.002996146283579311,0.0037065142039692067,4.135672254638779e-5,3.7202120070796175e-5,1.843210815414407e-6,0.0,1.4772421945305419e-5,1.0349796963020358e-5,0.0,4.2087275589286315e-5,0.0,0.0,0.00029715025836255004,0.0,2.6083662620553046e-5,1.9959799572202994e-6,0.0,0.0001264010209539104,1.8570046480308823e-6,3.796877360780662e-5
