0.0,0.21609861121131055,0.0018030130617693926,0.29895127456684034,0.025993979319851188,0.0009702751859165858,0.03378107936423337,3.6725438600422947e-5,0.0,2.8312579478964385e-5,0.0,0.00027559422434386883,3.4618811199979302e-6,0.0,0.0,3.232259652988805e-5,9.262669896229207e-5,2.0334851220791616e-5,2.5049427584725358e-5,5.503023438503439e-6,0.0,9.056011040616554e-7,5.018640213369637e-5,5.197889990346076e-5,2.4800138696751946e-5,0.0,0.0001439574868418438,0.002453341895782566,4.6477641659941315e-5,0.00019229008842100274,2.2851613346666796e-6,0.004370403321562783,0.0,0.15586662661477962,0.00023471388489274477,0.0010850556707974412,0.0029209092103812885,9.05009369792923e-5,0.0004158415468820579,4.022336256024464e-5,7.62418781809585e-5,6.095248498942022e-6,0.0,0.0,7.177203040204265e-5,0.0,0.0,2.4503249436258388e-6,5.549958173949957e-6,0.0,0.0,0.0,1.1795306788118794e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.169158390892206e-6,0.0,0.0,0.0,0.0,0.0,4.2521413272119964e-5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1469496200100893e-5,0.0,0.00012134860569097346,0.0003107185282176457,0.0023304157955186294,1.4095147121288433e-5,0.0001439256609956896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5144575358897118e-6,0.0,0.0,0.0,0.0,1.1181677665071177e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.478572571310403e-6,0.0,0.0,0.0,1.20718009997564e-6,0.0,1.681005546441626e-5,0.0024130454947188192,0.0,0.0,0.0004886845748171121,0.0,0.07474688937846966,0.0304029199915272,0.0,0.00960302514774409,0.06291916571245634,0.00012705789692774784,0.00018171902322824206,8.21917203209496e-6,1.0888715608229285e-6,1.3145196539084214e-5,1.3191411147402556e-5,0.0,1.669240218785059e-5,0.0,0.0,0.000204226311826096,0.0,4.147524158122071e-6,0.0,0.0,0.00029418984182716536,2.712805739553683e-6,5.394506653643921e-6
0.0,0.0,0.0,0.0,0.0,0.0,2.671580790202577e-7,3.6331550408684084e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.213525585591951e-5,1.0949998857848289e-5,0.00012675141543619064,2.91361747540943e-5,5.108615517592075e-5,6.582733518448843e-5,0.00018578790298485082,3.784573920525375e-6,0.0,0.0,0.0,4.326625965463098e-6,0.0,0.0,0.0,0.0,0.0,4.62555107423269e-5,0.0,1.1729471379229201e-6,0.0,0.0,2.6392922726223528e-5,0.0,6.0711533781414836e-5,1.4668914048053617e-5,0.0,1.0810674081585149e-6,1.981150924215341e-5,1.0633510798127049e-5,7.792409251829555e-5,5.8719905284303824e-5,7.593477365245163e-5,2.6378312155114037e-5,0.0,0.0,0.0,0.0,1.1554806653746911e-5,1.7425033575165684e-6,6.2423418237383e-5,0.0160204253576546,0.09819442105151292,0.0008369839191570754,0.002996146283579311,0.00960302514774409,0.0,0.015058851193043272,0.017382593269283455,0.00013365269268739174,3.4773907942560146e-5,7.796036156616097e-5,0.0354901217055698,0.01178319326926475,0.0002729045392025236,0.00045185956028208287,0.0,7.090309667454941e-5,0.0007632992006997737,1.579443839555146e-5,0.0003831049226246747,5.237267007603386e-5,0.0,0.0001817137489492725,0.00014715809078612196,0.00016718954243750985
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0498404831281142e-5,0.0,0.00012524184041001556,0.00011206758648354727,0.0020480095330079992,2.1965008642535432e-5,0.007702394738421555,2.018725934329984e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.63419880357546e-5,0.0,0.0,0.0,0.0,8.736198292626248e-5,0.0,3.109146657883954e-5,5.9125834450705645e-6,0.0,7.513683376132719e-7,7.844686798117273e-7,0.0,1.1248001527226613e-5,2.861022646382119e-5,0.0,0.0,0.0,2.2252500563544915e-6,2.8523699226712727e-6,1.2173935083886527e-5,0.18635269775303745,0.0,0.0,0.00027531451366127847,9.738870722267597e-6,0.05590175170768384,0.0037065142039692067,0.06291916571245634,0.015058851193043272,0.0,0.2434371475154075,0.027348500415812032,0.000421900225489604,8.562452736982162e-5,0.00027623057574775565,0.00015431077739185744,0.0,0.0001159236829427825,0.0,0.0,0.00045604035261485084,5.047900074446365e-6,7.380845362949261e-5,0.0,0.0,0.0022659155560535655,4.942983837731392e-5,8.443559538404191e-5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.616009616937075e-6,0.0,2.9962960666607277e-5,0.0,0.0,2.8868975081727152e-6,5.021099910177822e-6,1.1600125762779032e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7934326442257328e-5,0.0,0.0,0.0,0.0,2.1448419563224934e-5,0.0,1.0527398036613905e-5,9.834407085093728e-7,0.0,0.0,6.214175686419042e-7,1.5005211264106228e-6,2.7176672142394533e-5,1.720099997867722e-5,2.1778338012149558e-5,3.626769824569295e-6,0.0,0.0,0.0,0.0,0.00045546419204326854,0.0,1.1845995428455046e-5,0.0002755208461159134,0.0008105044422274634,0.00026146535412061066,4.135672254638779e-5,0.00012705789692774784,0.017382593269283455,0.2434371475154075,0.0,0.26457726613031496,0.18408283125830122,0.009962625652344577,0.4947801759023413,0.00047800231366355584,0.0,0.0001061408344743857,0.0,7.17405384758993e-7,0.0009781056928207482,3.615780944412939e-5,0.00010737643945964834,4.206507204646636e-6,0.0,0.006628263782912197,0.0006743538117881943,0.0001013378777390308
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5369813678920985e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6179348363535957e-5,0.0,0.0,0.0,8.101700551962901e-7,1.5849415881049594e-6,3.2079475757048535e-6,0.007733590839731732,0.0,0.0,4.1667965288957905e-6,2.0714445494802274e-5,0.0007257735011281613,3.7202120070796175e-5,0.00018171902322824206,0.00013365269268739174,0.027348500415812032,0.26457726613031496,0.0,0.07726273501351999,0.0003422031875747531,0.00033942630769457857,0.0,0.0,2.1910203286254283e-6,0.0,0.0,0.00021476858926143942,0.0,0.0,0.0,0.0,0.021123119734381895,0.0002813590534042775,8.890976820129503e-5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00035150808328459444,0.0,0.0,3.602163584049529e-6,0.0,0.0,9.504573530595942e-7,1.2287737977176243e-5,0.0,0.0,0.0,0.0,0.0,1.708061207423011e-6,0.0008292040139691533,0.0,0.0,6.204884053997247e-6,9.122487542308845e-6,0.00019289523732207942,1.843210815414407e-6,8.21917203209496e-6,3.4773907942560146e-5,0.000421900225489604,0.18408283125830122,0.07726273501351999,0.0,0.12497716937357066,0.0004412534359408936,0.0,0.0,1.0142136698546248e-5,0.0,0.0005642062802522846,0.0010490629154038368,2.410601473763359e-5,8.722099600635462e-5,0.0,7.95346779176597e-6,0.02625795807990401,0.05113195493949909,9.969630696158346e-5
0.0,0.0,0.0,1.2322012561394065e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.975189171797167e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018085532461359693,3.155888891989159e-6,0.0,8.009295905382673e-5,4.65502212126854e-6,0.0,1.3527836067697295e-5,2.1592176094879156e-5,0.0,1.7167734734374703e-6,0.0,1.6568068645017843e-5,0.0,0.0,1.4880912618796818e-6,1.5536491562177087e-5,2.0863145748036388e-5,2.6479024482593902e-5,2.7563189077334132e-5,2.8262868353580913e-5,0.0,1.0888715608229285e-6,7.796036156616097e-5,8.562452736982162e-5,0.009962625652344577,0.0003422031875747531,0.12497716937357066,0.0,0.021955402883317952,0.020629995751930672,2.5902196113506376e-6,0.03801184426331676,0.0,0.0026089757716176863,0.0013888765618211647,0.00010067827021559185,0.000636618442233974,4.233414793276288e-5,0.00021872174288510655,0.0015058740471958192,0.010814647164615894,0.00014220661021117833
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4069000285324336e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.445135213418822e-6,3.063911876107725e-5,5.4231191134530025e-6,6.43846075879111e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4135499869147487e-6,0.0,0.0,5.280833848344129e-6,0.0,0.0,0.0,2.985286469586499e-6,2.228845230080594e-6,0.0,6.016219805223692e-5,7.1936667884395886e-6,0.0,4.1010741394427635e-6,4.708753866218709e-5,0.00010552546586476914,0.00014060607873318551,2.4692075668818078e-5,0.0001691943851584457,0.0001108921311652418,0.0,0.0,0.0,0.0,8.615561126349832e-6,4.168569613741417e-5,0.0003674027468873238,0.0002678423039229452,0.003022148438804923,0.00020539176173205962,1.4772421945305419e-5,1.3145196539084214e-5,0.0354901217055698,0.00027623057574775565,0.4947801759023413,0.00033942630769457857,0.0004412534359408936,0.021955402883317952,0.0,0.6121571460790708,0.0005002989805095005,0.0006624442017175063,0.0,6.87199405817793e-5,0.0009456222353624825,4.062699524769277e-5,0.00022889437869207593,4.6750552752131574e-5,9.755204572479066e-6,0.0012517083982692629,0.00020974343008711837,7.652104776446508e-5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1022383007648886e-6,0.0,0.0,1.0628604656104216e-6,0.0,0.0,0.0,0.0,2.0901098502624244e-6,1.6766670315629596e-6,2.0833685784241073e-5,1.349473471437779e-6,4.2455217349693655e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0352227114010684e-6,0.0,0.0,2.9920383396622126e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.00013158366129557058,3.672062720108172e-5,0.0,0.0,0.00011569289094334989,0.00022782789139943959,0.00017916417971500646,4.618677043540029e-5,0.00014953273926672435,0.00015011846167458544,0.0,0.0,0.0,0.0,6.0658675904123485e-6,4.1704262491202276e-5,0.004073471509855252,0.0002128701171810581,0.009234733897455919,0.00015466101472006797,1.0349796963020358e-5,1.3191411147402556e-5,0.01178319326926475,0.00015431077739185744,0.00047800231366355584,0.0,0.0,0.020629995751930672,0.6121571460790708,0.0,0.12565249642516538,0.48569899101444336,0.0,0.0001642284009160631,0.00044901724240407236,3.165246406338474e-5,0.00020318101943434764,2.1356580324278432e-5,5.244966169638394e-6,0.00018896025981679962,5.2502879878141904e-5,7.072927441921478e-5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.833302128606324e-7,0.0,4.515318695568631e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.92280478650209e-6,1.0707204103242706e-6,0.0,0.0,3.748314734908046e-5,0.00010811918646565266,4.151196601237269e-5,0.0,3.551354950685652e-5,5.872762942486992e-5,0.0,0.0,0.0,0.0,0.0,1.243345184188479e-5,0.015741893421464894,5.9237337460743305e-5,0.035166028587107497,5.643841362522059e-5,0.0,0.0,0.0002729045392025236,0.0,0.0,0.0,0.0,2.5902196113506376e-6,0.0005002989805095005,0.12565249642516538,0.0,0.04472177936525167,0.0,0.0001252747971259409,4.3755126934685565e-5,0.0,1.2499402491829535e-5,0.0,0.0,0.0,0.0,2.920582661362267e-6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.582005012021688e-6,0.0,0.0,2.208006733065284e-5,0.0,0.0,0.0,0.0,2.541145193828764e-5,1.626321214613631e-5,4.308735962510104e-5,5.301966057238701e-7,7.986025022506114e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.91728952083781e-6,0.0,0.0,9.309735979571925e-6,0.0,7.689361885325141e-7,0.0,0.0,0.0,0.0,0.004111780569964038,0.0002893293153394744,0.0,1.6124439343200763e-5,0.00023354086587189086,0.0012077375283427118,0.00011069218075893561,0.00012529126904733734,9.653780435240173e-6,0.010382902344709427,7.113011792640472e-6,0.0,0.0,1.5930063042657043e-6,2.5836423300598527e-5,0.016110173684327458,0.088648763764017,0.00041524356939295367,0.0007252852527160342,0.00031368883607839983,4.2087275589286315e-5,1.669240218785059e-5,0.00045185956028208287,0.0001159236829427825,0.0001061408344743857,2.1910203286254283e-6,1.0142136698546248e-5,0.03801184426331676,0.0006624442017175063,0.48569899101444336,0.04472177936525167,0.0,0.07377525502114361,0.03683254368323645,0.0005764195837403079,0.00016266106121402574,0.0011696233862894937,0.00017004994734562875,3.068347308740766e-5,0.00012811344572831156,0.00030413159072367654,0.00015481515751357265
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0273933984663304e-6,0.0,0.0,0.0,0.0,0.004078849131866123,0.0,0.0,0.0,0.0,0.0,0.029847212896607984,0.020142017091258704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07377525502114361,0.0,0.050715876192496574,0.0,0.0,4.492050300339274e-5,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7560131259056324e-5,0.0,1.168306518360299e-6,3.715338770367389e-6,0.0,0.0,0.0,0.0,1.1941910851843803e-6,0.0,0.0,0.0,3.7254764240260964e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13095812462407064,0.0009229581224147922,0.0,1.781211164802225e-5,0.01937917738463421,0.14346191439201414,0.00024323319508469775,0.0004925964428346601,2.4094029656872542e-5,0.07731714843088167,2.4243750384241724e-6,0.0,0.0,0.0,0.0,0.0435455592291664,0.011783491436127457,0.00021609831293307273,0.00012894423912467316,7.989826442215046e-5,0.0,0.0,7.090309667454941e-5,0.0,7.17405384758993e-7,0.0,0.0005642062802522846,0.0026089757716176863,6.87199405817793e-5,0.0001642284009160631,0.0001252747971259409,0.03683254368323645,0.050715876192496574,0.0,0.0002659219455361952,0.00013832189515975994,0.0030510299122602164,0.0001460784937890755,0.0,4.174897293197302e-6,0.000586289770163167,6.850140215455213e-5
0.0,8.346811633439757e-7,0.0,1.3906239490145648e-6,1.6443537519737052e-5,1.47681654621092e-5,0.00014019245309278383,0.0005155133956183184,2.1291953482110232e-5,3.904157991144962e-5,5.4023027912543954e-5,0.0,7.381604831471463e-6,3.2944932976095475e-6,1.3424977620989265e-6,1.1991415645631561e-5,3.484279434652917e-5,0.000121461367064877,2.1810577129237005e-5,0.00031785443655525615,1.3086595022660883e-5,3.9397734985984705e-6,2.9006089181343194e-5,3.284942869616674e-5,1.80980163867552e-6,0.0,0.0,0.0,1.3091875347623932e-6,6.877548232348346e-6,0.0,3.477347160325835e-5,0.0,9.506790138978815e-7,0.0030223094722908747,0.00021414849904439774,6.06798058319576e-5,5.5969257883554726e-5,6.824275008022726e-6,0.00030622778479378975,3.728275221823662e-5,0.0006671144158696621,0.0009177393887984703,0.00015254468860620836,7.244357168486611e-5,0.0011329559601261174,0.00040093789774092904,0.0018785875140255165,0.003628933693762399,0.0001864816745534814,0.0015197556899862227,0.0002970983033113945,3.6698846695436096e-6,1.5785563274241603e-5,1.0465181281557805e-5,0.0003450360586728499,0.0016966911821866544,0.0008079140415125541,0.0015151165647430361,0.0005103228310856721,0.0017070098876119414,0.00029715025836255004,0.000204226311826096,0.0007632992006997737,0.00045604035261485084,0.0009781056928207482,0.00021476858926143942,0.0010490629154038368,0.0013888765618211647,0.0009456222353624825,0.00044901724240407236,4.3755126934685565e-5,0.0005764195837403079,0.0,0.0002659219455361952,0.0,0.08041582942077415,0.010356745461324523,0.016336394217824967,0.0026004250026311748,0.06098130455513758,0.012754670717423179,0.09127221860153963
6.169158390892206e-6,5.2221928697422525e-6,1.2473338288541816e-5,0.00045674876223802903,0.0,2.010656642589324e-6,9.529899042302767e-5,0.0003259345991347667,1.023148111543591e-5,3.354068109440738e-5,2.407379414506092e-5,2.9161436529413912e-5,0.0,0.0,0.0,1.6032586997391559e-6,7.916540627501882e-7,7.276835053938193e-7,0.0,1.4610648252114256e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2010951486905497e-5,0.0,0.0,0.0,7.084001202167359e-7,0.0,0.0,4.6637324308660114e-5,4.183365792224707e-5,1.5496194683221494e-5,2.207665638091541e-6,6.732260799599332e-6,0.0,0.0,0.0019126411766493654,0.001827972746481638,0.0007111836006897624,0.001355474247183399,0.0008585981360381377,0.000710544044654338,0.004219769785830855,0.0039637956486465046,0.0009521963605153239,0.0024410420646011734,4.0979535474572223e-5,4.9276544486947e-5,7.951517120166541e-6,1.787994948459589e-6,2.1667121693078087e-6,0.0005768115210181365,0.00018054945542067208,8.548353785576528e-5,2.7792487964299637e-5,0.00010655750303983024,0.0,0.0,1.579443839555146e-5,5.047900074446365e-6,3.615780944412939e-5,0.0,2.410601473763359e-5,0.00010067827021559185,4.062699524769277e-5,3.165246406338474e-5,0.0,0.00016266106121402574,0.0,0.00013832189515975994,0.08041582942077415,0.0,0.013246661055005732,0.005067334515746348,0.10495112844479107,0.0008097742035903402,0.00034028533444784833,0.0018538763449600759
0.0,1.6428088644385296e-6,0.0,1.8700763993879112e-6,0.0,0.0,5.862973344259555e-5,0.00032052098180973077,7.665100356972068e-6,5.8643416992541375e-5,2.9392055020255763e-5,0.0,0.0,0.0,0.0,0.0,1.6412368982141347e-6,7.181765885453473e-6,2.4990732671999748e-6,6.458513544840357e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0350888544639884e-6,3.1572269961185657e-6,6.473777224690227e-7,0.0,1.22183137538696e-6,0.0,0.0,8.256350736737469e-5,3.4383387694469647e-5,4.796489663617274e-5,2.13384375264581e-5,7.989387161657251e-5,4.559362581403797e-6,0.0,0.002798893335502983,0.0012638224750372194,0.0003850899984597873,0.00022658774859636167,0.0013065114794878956,0.00042525735873096877,0.0021157378162719744,0.0041865457908306985,0.000328326714831887,0.0022481923073494887,0.00013179687131234302,8.094555861164017e-6,9.115356251027669e-6,2.858761200574769e-6,2.590205591903402e-5,0.002659655162756545,0.0011074792041178556,0.0008808996621412827,0.0005214805588569702,0.00037394175030936903,2.6083662620553046e-5,4.147524158122071e-6,0.0003831049226246747,7.380845362949261e-5,0.00010737643945964834,0.0,8.722099600635462e-5,0.000636618442233974,0.00022889437869207593,0.00020318101943434764,1.2499402491829535e-5,0.0011696233862894937,4.492050300339274e-5,0.0030510299122602164,0.010356745461324523,0.013246661055005732,0.0,1.0,0.011404391685501994,0.0006624133206901116,0.002647553412463589,0.004433158172735611
0.0,0.0,0.0,0.0,0.0,0.0,5.413834267255708e-6,0.00011989033962221843,0.0,4.827046932869655e-6,4.449792415920417e-6,0.0,0.0,0.0,0.0,0.0,1.6081862913290956e-6,0.0,0.0,3.4187236417602797e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0194535795909888e-6,0.0,0.0,3.590064251346412e-5,5.149352748349276e-6,2.4796377861892267e-6,2.735376726830835e-6,0.0,0.0,0.0,0.00025587703912777817,0.00022600943915700622,5.756937789168186e-6,3.4672850966763393e-6,0.00043421139072447295,0.0001191824368556789,0.00039993501977351526,0.0014709288967432932,0.00011631461823353175,0.001292860097108322,3.167758184641816e-5,0.0,0.0,0.0,4.1709604545880995e-6,0.0012623349100999407,0.0004299040007070998,0.0003798586588490459,0.00019987297398613708,0.0002028956947639739,1.9959799572202994e-6,0.0,5.237267007603386e-5,0.0,4.206507204646636e-6,0.0,0.0,4.233414793276288e-5,4.6750552752131574e-5,2.1356580324278432e-5,0.0,0.00017004994734562875,0.0,0.0001460784937890755,0.016336394217824967,0.005067334515746348,1.0,0.0,1.4539012008095008e-5,0.012617539363071488,0.004111804459503106,0.027481352931811587
0.0,0.0,0.0,0.00010052626915847244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8732003053670552e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.67387547388208e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.308966952198549e-6,2.986712714787551e-6,0.0,3.3802322786098766e-5,0.0,0.0,0.000722538853725404,4.879300261529669e-6,7.257962595437698e-5,0.0008482958112125333,0.0,0.0,8.979464944154666e-5,2.5020260462609333e-5,0.0,0.0,0.0,0.0013819958047887847,0.00015904375718432724,1.8408295080574e-5,2.3780586545884764e-6,0.0,0.0,0.0,0.0,5.404402045635422e-6,0.0,0.0,0.0,0.0,0.0,0.0,7.95346779176597e-6,0.00021872174288510655,9.755204572479066e-6,5.244966169638394e-6,0.0,3.068347308740766e-5,0.0,0.0,0.0026004250026311748,0.10495112844479107,0.011404391685501994,1.4539012008095008e-5,0.0,9.068471210412742e-5,0.0004976981957209842,9.378169771670078e-6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.975808563592288e-6,0.0,0.0,9.76362242793653e-7,0.0,0.0,0.0,0.0,0.0,4.235406451200652e-6,3.367052572841632e-5,1.8465338436212314e-6,0.0001287380531057208,1.8799236830759257e-6,0.0,1.0397140730490809e-5,2.6257595648505413e-5,7.179421992775924e-6,0.0,0.0,0.0,0.0,7.918482161579562e-7,0.0,4.152951923786823e-6,0.0,0.0,0.0004004478545315692,0.0,0.0,0.0,0.0,0.0005031182791732379,0.0,1.7484413386069266e-5,1.8580726683108102e-5,0.0,1.5903492146842333e-6,2.1757395127330498e-5,2.3552126415412887e-6,4.1472221922796565e-5,0.0001163611148549965,1.991512239042313e-6,0.00019356623549118812,0.0,1.6548931049667153e-6,6.279119092567564e-6,2.0169079074066552e-5,0.0039012419966256177,0.00019518155395487774,8.334547222593064e-5,0.0001710913445259693,0.00011390047530448094,0.000840576424675737,0.0001264010209539104,0.00029418984182716536,0.0001817137489492725,0.0022659155560535655,0.006628263782912197,0.021123119734381895,0.02625795807990401,0.0015058740471958192,0.0012517083982692629,0.00018896025981679962,0.0,0.00012811344572831156,0.0,4.174897293197302e-6,0.06098130455513758,0.0008097742035903402,0.0006624133206901116,0.012617539363071488,9.068471210412742e-5,0.0,0.14944241704618544,0.00936281733391223
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1257327810124239e-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.224769250130656e-5,0.0,0.0,0.0,0.0,0.0,0.0,7.28428375400967e-5,0.0,0.0,7.301307072537364e-6,0.0,0.0,2.0327387679188924e-6,1.0199436156624846e-5,0.0,3.205340583462015e-6,0.0,0.0,0.0,0.0,2.824787071809173e-5,1.3705358388357843e-5,2.671099954494781e-5,9.879289829344734e-5,9.364167054411276e-5,8.986853928305994e-5,1.8570046480308823e-6,2.712805739553683e-6,0.00014715809078612196,4.942983837731392e-5,0.0006743538117881943,0.0002813590534042775,0.05113195493949909,0.010814647164615894,0.00020974343008711837,5.2502879878141904e-5,0.0,0.00030413159072367654,0.0,0.000586289770163167,0.012754670717423179,0.00034028533444784833,0.002647553412463589,0.004111804459503106,0.0004976981957209842,0.14944241704618544,0.0,0.002189965116397449
4.2521413272119964e-5,0.0001724485690390576,1.6442639402037677e-5,4.309754592643409e-6,0.00019485633994563553,7.789982729347904e-5,0.0003346824263320915,0.0009397345341021217,9.527313802043531e-5,0.0010750303805470035,0.0002587611176039978,0.0,1.9117171155235326e-6,3.2168161377686615e-6,3.0873679916268734e-5,0.000825190330035663,0.000201910762579509,0.0004863872010597768,0.0001775756341232258,0.0004233685970790642,6.150634507110774e-6,1.8818608505727974e-6,0.00011835969292591829,0.00012537104648046617,0.0001670229948248905,0.0005667521899755391,0.00028448746633409275,0.00013588020289507277,8.21709867903249e-5,0.00011961268684371429,1.0911088924494781e-5,0.00017683840646283053,0.0,2.3122612513813893e-5,0.10081781203232675,0.0053603323089158866,0.0020692135963089856,0.02032514651171525,0.00011521407124564706,0.0007986412031285951,0.0016564361174935991,9.85326795968917e-5,9.934345437980933e-5,1.2856441629857125e-6,2.7351929119425383e-6,0.0001427384789201692,8.778307102908337e-5,0.00022947426395445282,0.000889926945213581,8.574015647418132e-5,0.0007969005714562093,0.000156921149948276,0.0,1.198372463143966e-6,1.8434510610342346e-6,5.2980232559733675e-5,0.000848835409506716,0.00026946904303213796,0.00047590053811946573,0.00016899984890556084,0.0004186039141221349,3.796877360780662e-5,5.394506653643921e-6,0.00016718954243750985,8.443559538404191e-5,0.0001013378777390308,8.890976820129503e-5,9.969630696158346e-5,0.00014220661021117833,7.652104776446508e-5,7.072927441921478e-5,2.920582661362267e-6,0.00015481515751357265,0.0,6.850140215455213e-5,0.09127221860153963,0.0018538763449600759,0.004433158172735611,0.027481352931811587,9.378169771670078e-6,0.00936281733391223,0.002189965116397449,0.0
