ID,Label,Region,Hemisphere,x,y,z,Lobe
1,lateralorbitofrontal,cortical,right,25.00574653668548,33.4624935864546,-16.65079527963058,frontal
2,parsorbitalis,cortical,right,43.78909196402668,41.465912387583415,-11.845082680591815,frontal
3,frontalpole,cortical,right,9.595789473684206,67.34421052631578,-8.942105263157899,frontal
4,medialorbitofrontal,cortical,right,5.798997493734333,40.73834586466165,-15.716624895572266,frontal
5,parstriangularis,cortical,right,48.399288396916376,31.855505040521848,5.604269618501675,frontal
6,parsopercularis,cortical,right,48.18627661862766,14.44719294471929,13.449559044955905,frontal
7,rostralmiddlefrontal,cortical,right,33.75038644300682,47.598900784336166,16.78244689986832,frontal
8,superiorfrontal,cortical,right,10.978598253472697,33.18741233428352,39.72331568707298,frontal
9,caudalmiddlefrontal,cortical,right,37.09014598540145,10.222810218978111,46.98868613138686,frontal
10,precentral,cortical,right,43.13576514190967,-5.411489320198967,39.884131473715016,frontal
11,paracentral,cortical,right,7.869121140142511,-25.74798099762471,55.49881235154393,frontal
12,rostralanteriorcingulate,cortical,right,6.376789751318768,38.78183873398643,2.540693293142425,cingulate
13,caudalanteriorcingulate,cortical,right,5.578373847443416,22.59010896898576,26.666806370494555,cingulate
14,posteriorcingulate,cortical,right,5.761144744083651,-16.959823885525594,38.97660979636764,cingulate
15,isthmuscingulate,cortical,right,7.733489775393892,-47.35601743211532,20.763325511230306,cingulate
16,postcentral,cortical,right,47.91148825065275,-19.13812010443864,40.378198433420366,parietal
17,supramarginal,cortical,right,55.6958577643276,-33.65585398146396,32.80470966521656,parietal
18,superiorparietal,cortical,right,25.562516709740663,-62.70439354781213,52.29257641921397,parietal
19,inferiorparietal,cortical,right,44.922471725946565,-64.24233732175053,34.70013112604491,parietal
20,precuneus,cortical,right,9.751682368775235,-59.08664199192464,38.39333781965007,parietal
21,cuneus,cortical,right,6.561889250814332,-79.68621064060804,24.155266015200866,occiptal
22,pericalcarine,cortical,right,7.693926638604935,-79.18159951894168,7.6253758268189955,occiptal
23,lateraloccipital,cortical,right,33.85011035409269,-86.47231551674503,1.078015545533063,occiptal
24,lingual,cortical,right,-1.0,-95.33333333333334,-13.333333333333336,occiptal
25,fusiform,cortical,right,34.315741081279896,-34.94317763883781,-24.977013607944095,temporal
26,parahippocampal,cortical,right,25.042525208241997,-32.24331433581763,-17.452871547566858,temporal
27,entorhinal,cortical,right,23.986129753914994,-3.9834451901566013,-32.59552572706935,temporal
28,temporalpole,cortical,right,30.974225122349097,15.017944535073411,-35.34975530179445,temporal
29,inferiortemporal,cortical,right,51.17753477526736,-29.01929725818124,-25.078555921846103,temporal
30,middletemporal,cortical,right,58.72162594199588,-20.461292532541677,-14.460150719342316,temporal
31,bankssts,cortical,right,55.88045903729679,-43.82371692700032,9.95887790883009,temporal
32,superiortemporal,cortical,right,54.11425994136661,-7.419679771480119,-5.823949485078558,temporal
33,transversetemporal,cortical,right,45.47906976744187,-20.831395348837205,9.926744186046506,temporal
34,insula,cortical,right,37.45914101102244,1.4174585075383277,0.7317876599518627,cingulate
35,Right-Thalamus-Proper,subcortical,right,11.576144532727966,-18.75435111615589,7.514661369655698,subcortex
36,Right-Caudate,subcortical,right,14.02277390233894,9.059294214197791,10.528313500205172,subcortex
37,Right-Putamen,subcortical,right,26.46431969552806,1.3693307960672314,0.6181414525848368,subcortex
38,Right-Pallidum,subcortical,right,21.443287467460024,-5.0345853477129054,-0.36333209371512964,subcortex
39,Right-Accumbens-area,subcortical,right,9.618357487922708,11.916666666666657,-6.359903381642511,subcortex
40,Right-Hippocampus,subcortical,right,26.54352296093215,-23.519533927347496,-13.07333790267306,temporal
41,Right-Amygdala,subcortical,right,23.59185480301018,-5.093846834882697,-19.094732182381584,temporal
42,lateralorbitofrontal,cortical,left,-24.078634146341457,33.89482926829268,-16.32048780487805,frontal
43,parsorbitalis,cortical,left,-43.18191161356629,39.945529290853045,-12.629667694415893,frontal
44,frontalpole,cortical,left,-6.731874145006842,67.75239398084815,-7.7975376196990425,frontal
45,medialorbitofrontal,cortical,left,-4.809914642153643,40.47603414313855,-15.430400525279055,frontal
46,parstriangularis,cortical,left,-47.44619799139168,32.22190339550454,3.796508847441416,frontal
47,parsopercularis,cortical,left,-47.12428407789233,15.819969453990069,14.008781977854142,frontal
48,rostralmiddlefrontal,cortical,left,-32.961379142300196,47.5093201754386,16.518396686159846,frontal
49,superiorfrontal,cortical,left,-9.884332328427021,31.958015605603833,40.45726192587338,frontal
50,caudalmiddlefrontal,cortical,left,-35.488764994086836,11.53471870248353,46.368136509545536,frontal
51,precentral,cortical,left,-42.580769994046435,-5.498412383409402,39.24528676324668,frontal
52,paracentral,cortical,left,-6.470457697642161,-27.931206657420248,56.957004160887664,frontal
53,rostralanteriorcingulate,cortical,left,-5.482747395833329,38.09147135416666,3.7327473958333286,cingulate
54,caudalanteriorcingulate,cortical,left,-4.826798793623439,20.283929340801365,28.448944420508397,cingulate
55,posteriorcingulate,cortical,left,-4.973945409429277,-19.265756823821334,39.15037220843672,cingulate
56,isthmuscingulate,cortical,left,-6.779677737586326,-47.57546859585662,20.748766853008874,cingulate
57,postcentral,cortical,left,-47.103965970223946,-19.94007256349306,40.69748529963718,parietal
58,supramarginal,cortical,left,-55.42012201426947,-35.34846448143935,34.48112914900217,parietal
59,superiorparietal,cortical,left,-24.52227151730257,-62.876131322094054,51.89299023957409,parietal
60,inferiorparietal,cortical,left,-43.51810632651314,-66.02200154096396,33.79847615786319,parietal
61,precuneus,cortical,left,-8.792065663474688,-59.49204856361149,38.409370725034194,parietal
62,cuneus,cortical,left,-7.0064249655805355,-78.46351537402478,24.535566773749423,occiptal
63,pericalcarine,cortical,left,-9.405372405372404,-75.12026862026862,8.74236874236874,occiptal
64,lateraloccipital,cortical,left,-31.030093032086583,-87.27900132902981,-0.10603759255742773,occiptal
65,lingual,cortical,left,-15.113546936481171,-64.4406970207982,-4.642683155330715,occiptal
66,fusiform,cortical,left,-33.8983680250171,-35.85615166617805,-24.985341542069776,temporal
67,parahippocampal,cortical,left,-25.1254851228978,-30.975420439844754,-18.728762397585164,temporal
68,entorhinal,cortical,left,-24.585448392554994,-6.357445008460232,-32.684856175972925,temporal
69,temporalpole,cortical,left,-28.238879260543044,13.247255921432696,-36.924032351242055,temporal
70,inferiortemporal,cortical,left,-51.03323408706848,-30.228534642311104,-24.637965719803653,temporal
71,middletemporal,cortical,left,-57.70202566877996,-19.00726766661512,-15.6430338642338,temporal
72,bankssts,cortical,left,-53.876819407008085,-43.49919137466307,8.757951482479783,temporal
73,superiortemporal,cortical,left,-52.74992583803026,-6.69022545238802,-5.973894986650848,temporal
74,transversetemporal,cortical,left,-44.50974658869396,-20.813840155945414,9.400584795321635,temporal
75,insula,cortical,left,-36.64277530235519,0.5928707829407927,1.7402928071292223,cingulate
76,Left-Thalamus-Proper,subcortical,left,-11.313992861718674,-19.064153015466275,7.391415759128762,subcortex
77,Left-Caudate,subcortical,left,-13.070125658694778,9.085123631941627,10.973449533846775,subcortex
78,Left-Putamen,subcortical,left,-25.538640235403435,0.6730679882298318,0.9464147436890187,subcortex
79,Left-Pallidum,subcortical,left,-20.29076396807298,-5.292664386164958,-0.09730140630938422,subcortex
80,Left-Accumbens-area,subcortical,left,-8.141025641025635,11.415954415954417,-6.320512820512818,subcortex
81,Left-Hippocampus,subcortical,left,-25.50008382229673,-22.662196144174345,-13.692372170997487,temporal
82,Left-Amygdala,subcortical,left,-22.718270571827063,-5.119944211994422,-18.83635518363552,temporal
83,brainstem,subcortical,none,-6.077964419873837,-31.50152385002481,-32.85392302785456,subcortex
